site,date_year_month,intermittent_perennial,Lat,Long,Axis1
4071584,8-Apr,perennial,45 43.715N,97 10.707W,0.9465693363113907
4071838,8-Apr,perennial,45 35.190N,97 05.245W,0.7230302027521338
4081872,8-Jun,perennial,45 27.183N,97 00.944W,0.9189892576206802
4081894,8-Apr,perennial,45 25.354N,97 01.251W,0.9466236692429882
4083884,8-Apr,intermittent,45 27.748N,96 50.868W,-1.9994798651468668
4085172,8-May,intermittent,45 6.907N,96 57.613W,-0.49949100582805994
4112628,8-May,perennial,44 30.872N,96 32.508W,2.0761897850980473
9370620,8-Apr,intermittent,45 12.970N,97 1.381W,-2.049486891163306
9370678,8-Apr,intermittent,45 12.268N,97 1.099W,-1.3799459708229995
9375752,8-Apr,perennial,44 29.641N,96 37.774W,1.2019456246142308
11593569,8-Jun,intermittent,45 38.276N,97 15.070W,-0.6194683669670908
11601469,8-Apr,intermittent,45 27.263N,97 07.400W,1.2741272620447177
11601585,8-Apr,intermittent,45 20.906N,97 06.278W,-0.7654112431533546
11758554,8-Apr,perennial,42 51.865N,97 38.181W,-0.7741917946025115
